95.419	77.02	113.817	
102.016	89.484	114.548	
104.22	97.446	110.993	
104.956	100.862	109.049	
105.202	101.837	108.566	
105.284	102.029	108.538	
125.983	104.651	147.314	
132.897	115.954	149.839	
135.206	121.455	148.957	
135.978	122.919	149.036	
136.235	123.173	149.298	
136.321	123.194	149.449	
157.022	130.143	183.9	
163.936	138.968	188.904	
166.246	142.584	189.907	
167.017	143.425	190.61	
167.275	143.545	191.005	
167.361	143.542	191.181	
126.047	84.171	167.923	
112.247	84.69	139.803	
107.637	93.475	121.799	
106.097	99.021	113.173	
105.583	101.303	109.863	
105.411	101.918	108.904	
